filename,width,height,class,xmin,ymin,xmax,ymax
P05711.jpg,763,1015,Pliers,558,766,632,904
P05712.jpg,1500,1035,Pliers,815,730,941,879
P05713.jpg,455,518,Scissors,117,168,183,231
P05714.jpg,487,625,Pliers,284,224,356,374
P05715.jpg,487,628,Pliers,284,227,355,375
P05716.jpg,239,243,Scissors,116,83,160,144
P05717.jpg,238,240,Scissors,113,83,160,141
P05718.jpg,238,243,Scissors,113,82,161,141
P05719.jpg,1103,664,Pliers,748,374,810,530
P05720.jpg,366,418,Pliers,61,252,157,331
P05721.jpg,904,602,Pliers,222,313,319,450
P05721.jpg,904,602,Pliers,211,279,304,437
P05722.jpg,904,602,Pliers,222,310,318,458
P05722.jpg,904,602,Pliers,214,279,302,432
P05723.jpg,202,278,Scissors,103,174,152,215
P05724.jpg,201,265,Scissors,103,161,153,201
P05725.jpg,482,546,Wrench,142,234,248,270
P05725.jpg,482,546,Wrench,230,186,312,218
P05726.jpg,483,500,Wrench,142,187,258,224
P05726.jpg,483,500,Wrench,231,140,333,168
P05727.jpg,482,500,Wrench,231,139,333,169
P05727.jpg,482,500,Wrench,142,185,263,225
P05728.jpg,484,546,Wrench,231,186,333,215
P05728.jpg,484,546,Wrench,143,232,250,271
P05729.jpg,481,546,Wrench,230,183,337,217
P05729.jpg,481,546,Wrench,142,231,260,270
P05730.jpg,479,611,Pliers,225,282,315,425
P05730.jpg,479,611,Pliers,129,261,257,405
P05731.jpg,479,461,Pliers,225,135,317,274
P05731.jpg,479,461,Pliers,122,111,261,253
P05732.jpg,479,610,Pliers,225,282,315,422
P05732.jpg,479,610,Pliers,125,255,259,412
P05733.jpg,479,612,Pliers,225,282,314,421
P05733.jpg,479,612,Pliers,127,254,256,406
P05734.jpg,1036,992,Pliers,118,577,284,678
P05735.jpg,1036,919,Pliers,115,576,284,674
P05736.jpg,1037,664,Pliers,112,250,292,341
P05737.jpg,389,459,Wrench,269,168,336,297
P05737.jpg,389,459,Wrench,297,171,350,296
P05738.jpg,388,459,Wrench,270,170,332,296
P05738.jpg,388,459,Wrench,297,171,348,296
P05739.jpg,387,987,Wrench,271,681,328,837
P05739.jpg,387,987,Wrench,297,681,349,839
P05740.jpg,503,663,Pliers,194,223,316,301
P05740.jpg,503,663,Pliers,146,264,270,360
P05740.jpg,503,663,Pliers,106,291,239,406
P05740.jpg,503,663,Pliers,65,331,177,441
P05741.jpg,491,545,Pliers,182,222,305,299
P05741.jpg,491,545,Pliers,131,266,261,354
P05741.jpg,491,545,Pliers,94,291,226,403
P05741.jpg,491,545,Pliers,50,336,163,433
P05742.jpg,491,504,Pliers,182,185,307,259
P05742.jpg,491,504,Pliers,130,224,260,317
P05742.jpg,491,504,Pliers,90,252,232,365
P05742.jpg,491,504,Pliers,51,295,173,397
P05743.jpg,490,869,Pliers,184,543,303,629
P05743.jpg,490,869,Pliers,133,589,257,683
P05743.jpg,490,869,Pliers,96,606,219,740
P05743.jpg,490,869,Pliers,58,653,153,762
P05744.jpg,667,653,Pliers,159,186,285,344
P05745.jpg,666,970,Pliers,155,485,279,666
P05746.jpg,409,701,Pliers,78,249,318,438
P05747.jpg,408,701,Pliers,77,249,318,439
P05748.jpg,408,925,Pliers,82,473,314,661
P05749.jpg,448,593,Pliers,196,388,318,453
P05750.jpg,452,921,Pliers,198,718,308,781
P05751.jpg,449,921,Pliers,198,722,314,777
P05752.jpg,763,604,Pliers,93,328,246,436
P05753.jpg,763,932,Pliers,103,650,227,773
P05754.jpg,1085,889,Pliers,898,709,1065,865
P05755.jpg,869,689,Pliers,313,302,482,447
P05756.jpg,869,1017,Pliers,319,626,467,783
P05757.jpg,375,579,Wrench,268,345,332,534
P05758.jpg,383,456,Wrench,276,223,339,409
P05759.jpg,384,907,Wrench,279,668,340,866
P05760.jpg,365,518,Scissors,61,400,100,439
P05761.jpg,370,413,Scissors,68,294,105,338
P05762.jpg,369,413,Scissors,64,292,105,338
P05763.jpg,300,270,Scissors,183,161,259,198
P05764.jpg,386,373,Scissors,219,298,300,345
P05765.jpg,870,561,Wrench,23,226,158,390
P05766.jpg,872,992,Wrench,28,549,156,726
P05767.jpg,870,992,Wrench,28,549,154,732
P05768.jpg,870,890,Wrench,25,550,150,728
P05769.jpg,629,401,Wrench,96,197,159,348
P05770.jpg,628,993,Wrench,47,746,158,950
P05771.jpg,392,589,Scissors,56,363,176,501
P05771.jpg,392,589,Scissors,33,352,126,494
P05771.jpg,392,589,Scissors,88,380,170,459
P05771.jpg,392,589,Scissors,76,414,138,466
P05772.jpg,398,541,Scissors,84,367,143,417
P05772.jpg,398,541,Scissors,39,310,133,443
P05772.jpg,398,541,Scissors,77,327,179,412
P05772.jpg,398,541,Scissors,62,320,185,452
P05773.jpg,397,541,Scissors,40,313,133,442
P05773.jpg,397,541,Scissors,87,333,178,414
P05773.jpg,397,541,Scissors,61,319,186,453
P05773.jpg,397,541,Scissors,79,364,144,426
P05774.jpg,398,542,Scissors,40,313,133,443
P05774.jpg,398,542,Scissors,118,356,175,406
P05774.jpg,398,542,Scissors,62,320,186,452
P05774.jpg,398,542,Scissors,81,366,147,418
P05775.jpg,398,965,Scissors,49,715,129,896
P05775.jpg,398,965,Scissors,119,760,174,845
P05775.jpg,398,965,Scissors,65,729,178,888
P05775.jpg,398,965,Scissors,85,781,139,853
P05776.jpg,319,353,Pliers,237,41,279,141
P05777.jpg,317,353,Pliers,229,38,278,141
P05778.jpg,484,355,Pliers,27,101,87,221
P05779.jpg,484,355,Pliers,25,102,85,221
P05780.jpg,487,905,Pliers,25,642,86,783
P05781.jpg,422,288,Scissors,254,73,305,100
P05782.jpg,422,215,Scissors,247,72,313,102
P05783.jpg,420,213,Scissors,247,72,310,100
P05784.jpg,1012,882,Wrench,64,523,183,666
P05784.jpg,1012,882,Wrench,127,642,176,695
P05785.jpg,747,502,Pliers,371,173,499,239
P05786.jpg,748,776,Pliers,380,447,487,515
P05787.jpg,748,830,Pliers,379,500,485,569
P05788.jpg,795,707,Pliers,530,361,658,511
P05788.jpg,795,707,Pliers,519,379,633,503
P05789.jpg,795,981,Pliers,529,627,658,790
P05789.jpg,795,981,Pliers,518,642,628,778
P05790.jpg,329,877,Knife,160,610,214,713
P05791.jpg,621,567,Scissors,528,321,565,390
P05792.jpg,553,605,Pliers,272,356,346,466
P05792.jpg,553,605,Pliers,279,356,327,440
P05793.jpg,552,601,Pliers,277,357,338,461
P05793.jpg,552,601,Pliers,277,358,329,436
P05794.jpg,557,582,Scissors,289,226,406,302
P05794.jpg,557,582,Scissors,326,251,431,316
P05795.jpg,475,535,Pliers,155,265,299,316
P05795.jpg,475,535,Pliers,78,221,213,287
P05795.jpg,475,535,Wrench,75,215,197,282
P05796.jpg,475,478,Wrench,71,158,200,232
P05796.jpg,475,478,Pliers,156,209,300,260
P05796.jpg,475,478,Pliers,76,161,218,235
P05797.jpg,475,911,Pliers,156,640,299,693
P05797.jpg,475,911,Pliers,78,593,215,667
P05797.jpg,475,911,Wrench,76,589,194,660
P05798.jpg,456,583,Wrench,77,261,197,333
P05798.jpg,456,583,Pliers,156,310,298,366
P05798.jpg,456,583,Pliers,74,267,212,340
P05799.jpg,800,509,Pliers,149,228,233,342
P05799.jpg,800,509,Wrench,116,247,252,389
P05800.jpg,800,598,Wrench,119,335,250,479
P05800.jpg,800,598,Pliers,150,318,236,439
P05801.jpg,866,938,Pliers,16,795,190,889
P05801.jpg,866,938,Wrench,17,829,187,920
P05802.jpg,864,935,Wrench,14,825,185,918
P05802.jpg,864,935,Pliers,14,796,182,888
P05803.jpg,864,934,Pliers,16,794,182,890
P05803.jpg,864,934,Wrench,14,829,184,916
P05804.jpg,401,333,Knife,282,197,341,266
P05805.jpg,400,333,Knife,279,196,339,266
P05806.jpg,400,333,Knife,279,196,337,265
P05807.jpg,446,478,Pliers,31,324,217,466
P05808.jpg,445,891,Pliers,32,726,206,879
P05809.jpg,446,478,Pliers,30,323,215,466
P05810.jpg,386,360,Wrench,176,143,294,247
P05811.jpg,383,360,Wrench,173,144,290,249
P05812.jpg,383,359,Wrench,173,145,288,248
P05813.jpg,383,917,Wrench,182,690,279,813
P05814.jpg,655,664,Pliers,89,270,168,407
P05815.jpg,655,499,Pliers,89,272,162,404
P05816.jpg,655,827,Pliers,92,598,161,733
P05817.jpg,1064,896,Pliers,735,479,870,530
P05818.jpg,1064,896,Pliers,732,481,869,531
P05819.jpg,1064,896,Pliers,734,482,867,529
P05820.jpg,966,568,Scissors,761,471,860,512
P05821.jpg,380,453,Pliers,162,169,340,262
P05822.jpg,1161,1014,Pliers,159,424,346,519
P05823.jpg,380,452,Pliers,162,165,337,262
P05824.jpg,380,538,Pliers,164,251,336,349
P05825.jpg,380,538,Pliers,163,249,336,348
P05826.jpg,380,453,Pliers,163,167,338,264
P05827.jpg,782,585,Wrench,300,104,364,321
P05828.jpg,781,775,Wrench,297,294,366,515
P05829.jpg,888,707,Wrench,612,250,746,391
P05829.jpg,888,707,Pliers,600,268,716,417
P05830.jpg,889,651,Pliers,598,213,725,356
P05830.jpg,889,651,Wrench,613,193,755,334
P05831.jpg,889,652,Wrench,615,193,742,321
P05831.jpg,889,652,Pliers,600,213,720,361
P05832.jpg,305,191,Scissors,159,118,253,163
P05833.jpg,297,191,Scissors,152,117,245,163
P05834.jpg,285,191,Scissors,159,117,250,164
P05835.jpg,337,589,Pliers,122,379,160,502
P05836.jpg,317,589,Pliers,113,382,150,502
P05837.jpg,1473,999,Pliers,679,553,716,698
P05838.jpg,848,619,Pliers,183,279,588,555
P05838.jpg,848,619,Wrench,170,362,308,392
P05838.jpg,848,619,Wrench,157,393,282,498
P05839.jpg,846,619,Wrench,159,393,280,499
P05839.jpg,846,619,Wrench,170,364,305,393
P05839.jpg,846,619,Pliers,180,281,591,553
P05840.jpg,848,619,Pliers,190,281,581,550
P05840.jpg,848,619,Wrench,172,365,304,393
P05840.jpg,848,619,Wrench,159,393,277,495
P05841.jpg,495,499,Pliers,263,230,326,308
P05842.jpg,302,538,Pliers,103,155,239,283
P05842.jpg,302,538,Pliers,125,154,246,330
P05842.jpg,302,538,Wrench,76,271,196,334
P05843.jpg,509,564,Scissors,300,150,466,240
P05844.jpg,495,564,Scissors,284,149,448,241
P05845.jpg,593,905,Wrench,424,605,479,798
P05846.jpg,592,470,Wrench,422,172,484,357
P05847.jpg,592,470,Wrench,423,172,485,356
P05848.jpg,1500,1012,Wrench,255,704,316,929
P05848.jpg,1500,1012,Pliers,148,641,324,769
P05849.jpg,369,319,Scissors,174,39,216,114
P05850.jpg,360,319,Scissors,164,39,205,113
P05851.jpg,359,319,Scissors,166,38,205,112
P05852.jpg,357,319,Scissors,161,39,201,112
P05853.jpg,356,600,Scissors,162,319,202,396
P05854.jpg,380,542,Wrench,66,199,224,293
P05854.jpg,380,542,Pliers,97,212,186,351
P05854.jpg,380,542,Pliers,147,292,237,406
P05854.jpg,380,542,Wrench,215,341,305,403
P05855.jpg,379,592,Wrench,214,338,303,408
P05855.jpg,379,592,Wrench,65,197,222,293
P05855.jpg,379,592,Pliers,135,278,230,400
P05855.jpg,379,592,Pliers,96,213,179,345
P05856.jpg,367,525,Pliers,95,215,177,341
P05856.jpg,367,525,Pliers,143,288,235,402
P05856.jpg,367,525,Wrench,64,198,221,293
P05856.jpg,367,525,Wrench,214,341,302,405
P05857.jpg,679,672,Pliers,169,327,355,406
P05857.jpg,679,672,Pliers,138,255,367,382
P05858.jpg,1500,1035,Pliers,714,436,789,557
P05858.jpg,1500,1035,Wrench,1284,611,1332,737
P05858.jpg,1500,1035,Wrench,1187,593,1250,774
P05858.jpg,1500,1035,Wrench,1204,558,1301,772
P05859.jpg,506,612,Pliers,217,246,383,331
P05859.jpg,506,612,Pliers,387,224,460,346
P05860.jpg,506,611,Pliers,384,223,461,348
P05860.jpg,506,611,Pliers,219,245,384,332
P05861.jpg,940,994,Pliers,254,581,314,735
P05861.jpg,940,994,Pliers,691,632,827,691
P05861.jpg,940,994,Pliers,594,640,722,689
P05861.jpg,940,994,Wrench,607,679,784,733
P05862.jpg,939,533,Wrench,604,219,786,271
P05862.jpg,939,533,Pliers,683,172,835,229
P05862.jpg,939,533,Pliers,583,179,726,229
P05862.jpg,939,533,Pliers,252,120,314,271
P05863.jpg,939,666,Pliers,251,252,318,404
P05863.jpg,939,666,Pliers,681,304,830,363
P05863.jpg,939,666,Pliers,585,314,721,361
P05863.jpg,939,666,Wrench,604,351,786,405
P05864.jpg,939,533,Wrench,602,219,786,273
P05864.jpg,939,533,Pliers,252,121,316,271
P05864.jpg,939,533,Pliers,682,172,834,229
P05864.jpg,939,533,Pliers,583,179,725,230
P05865.jpg,679,557,Wrench,135,227,217,455
P05866.jpg,679,508,Wrench,138,180,216,405
P05867.jpg,475,607,Pliers,79,240,238,328
P05867.jpg,475,607,Pliers,143,271,353,377
P05868.jpg,545,645,Pliers,281,307,378,474
P05868.jpg,545,645,Wrench,416,289,479,517
P05868.jpg,545,645,Wrench,367,365,443,453
P05869.jpg,837,648,Pliers,343,299,490,394
P05869.jpg,837,648,Pliers,319,261,396,369
P05870.jpg,837,648,Pliers,320,261,395,364
P05870.jpg,837,648,Pliers,347,301,490,397
P05871.jpg,447,642,Pliers,186,341,258,470
P05871.jpg,447,642,Pliers,255,428,310,558
P05872.jpg,446,375,Pliers,254,166,308,288
P05872.jpg,446,375,Pliers,183,78,258,198
P05873.jpg,430,598,Pliers,74,408,121,519
P05873.jpg,430,598,Pliers,161,482,295,535
P05874.jpg,647,450,Wrench,107,251,274,316
P05874.jpg,647,450,Wrench,70,190,266,298
P05874.jpg,647,450,Wrench,128,203,281,270
P05875.jpg,296,538,Pliers,207,341,254,467
P05875.jpg,296,538,Wrench,160,314,223,485
P05876.jpg,290,253,Wrench,152,34,216,194
P05876.jpg,290,253,Pliers,201,59,249,184
P05877.jpg,291,892,Pliers,203,694,249,827
P05877.jpg,291,892,Wrench,154,633,222,858
P05878.jpg,290,892,Wrench,155,632,221,860
P05878.jpg,290,892,Pliers,204,693,249,827
P05879.jpg,584,586,Pliers,325,377,425,478
P05879.jpg,584,586,Pliers,323,363,418,459
P05880.jpg,584,384,Pliers,313,168,422,258
P05880.jpg,584,384,Pliers,315,179,432,276
P05881.jpg,1139,582,Scissors,557,380,626,466
P05881.jpg,1139,582,Scissors,597,273,674,338
P05882.jpg,1139,582,Scissors,596,271,672,339
P05882.jpg,1139,582,Scissors,555,393,626,466
P05883.jpg,453,318,Scissors,162,153,258,203
P05884.jpg,459,556,Pliers,33,265,105,423
P05884.jpg,459,556,Wrench,54,376,77,434
P05885.jpg,458,605,Wrench,57,440,73,483
P05885.jpg,458,605,Pliers,30,312,102,468
P05886.jpg,459,548,Pliers,33,266,102,416
P05886.jpg,459,548,Wrench,53,378,76,435
P05887.jpg,459,550,Wrench,54,381,77,435
P05887.jpg,459,550,Pliers,33,266,102,418
P05888.jpg,313,424,Pliers,119,323,239,419
P05889.jpg,317,375,Pliers,122,273,246,370
P05890.jpg,317,374,Pliers,120,272,246,368
P05891.jpg,788,652,Pliers,631,425,710,534
P05892.jpg,787,652,Pliers,636,432,702,534
P05893.jpg,397,467,Wrench,56,251,300,320
P05893.jpg,397,467,Wrench,80,308,210,340
P05893.jpg,397,467,Wrench,68,309,200,367
P05893.jpg,397,467,Wrench,47,324,90,433
P05893.jpg,397,467,Wrench,39,370,296,425
P05894.jpg,1064,531,Knife,321,438,413,474
P05895.jpg,1063,483,Knife,314,391,414,425
P05896.jpg,1063,483,Knife,317,390,414,426
P05897.jpg,314,573,Pliers,175,331,261,503
P05897.jpg,314,573,Pliers,109,340,226,458
P05897.jpg,314,573,Pliers,90,318,250,510
P05898.jpg,605,402,Pliers,462,115,528,241
P05899.jpg,1097,635,Pliers,422,185,479,337
P05900.jpg,520,390,Pliers,293,154,421,239
P05900.jpg,520,390,Pliers,264,62,361,157
P05900.jpg,520,390,Wrench,274,49,334,171
P05901.jpg,556,597,Pliers,344,104,429,130
P05902.jpg,508,617,Pliers,336,345,460,474
P05902.jpg,508,617,Pliers,282,262,430,431
P05902.jpg,508,617,Wrench,398,313,477,475
P05903.jpg,505,455,Wrench,393,155,475,313
P05903.jpg,505,455,Pliers,331,192,464,312
P05903.jpg,505,455,Pliers,284,113,438,255
P05904.jpg,310,460,Scissors,119,94,227,309
P05905.jpg,308,460,Scissors,119,93,228,309
P05906.jpg,728,483,Pliers,490,80,584,191
P05906.jpg,728,483,Wrench,484,51,574,255
P05907.jpg,727,482,Wrench,482,51,575,256
P05907.jpg,727,482,Pliers,491,79,586,193
P05908.jpg,727,571,Pliers,489,164,585,283
P05908.jpg,727,571,Wrench,484,138,572,344
P05909.jpg,1500,1031,Wrench,304,526,392,658
P05910.jpg,1141,650,Wrench,184,399,229,502
P05910.jpg,1141,650,Pliers,113,487,262,537
P05911.jpg,1139,650,Pliers,108,488,263,535
P05911.jpg,1139,650,Wrench,183,399,228,495
P05912.jpg,394,379,Wrench,93,294,200,353
P05913.jpg,1111,746,Wrench,904,347,1009,488
P05913.jpg,1111,746,Wrench,859,341,1027,474
P05913.jpg,1111,746,Pliers,820,360,957,422
P05913.jpg,1111,746,Pliers,935,240,1024,351
P05913.jpg,1111,746,Wrench,892,329,1023,467
P05914.jpg,1110,611,Pliers,818,226,963,286
P05914.jpg,1110,611,Pliers,937,107,1031,220
P05914.jpg,1110,611,Wrench,904,208,1008,351
P05914.jpg,1110,611,Wrench,863,210,1025,334
P05914.jpg,1110,611,Wrench,885,194,1019,310
P05915.jpg,1400,1019,Pliers,460,451,503,579
P05915.jpg,1400,1019,Wrench,926,603,1078,822
P05916.jpg,858,971,Wrench,390,842,485,922
P05916.jpg,858,971,Wrench,325,816,438,866
P05916.jpg,858,971,Pliers,473,713,590,814
P05917.jpg,844,971,Pliers,468,711,579,811
P05917.jpg,844,971,Wrench,312,817,427,869
P05917.jpg,844,971,Wrench,375,843,470,922
P05918.jpg,841,535,Wrench,368,411,472,482
P05918.jpg,841,535,Wrench,302,381,427,430
P05918.jpg,841,535,Pliers,445,282,595,368
P05919.jpg,841,657,Wrench,306,503,419,553
P05919.jpg,841,657,Wrench,371,532,472,605
P05919.jpg,841,657,Pliers,450,401,588,494
P05920.jpg,1142,931,Pliers,210,502,341,596
P05921.jpg,1078,930,Pliers,147,498,283,600
P05922.jpg,1078,931,Pliers,147,500,280,601
P05923.jpg,1098,930,Pliers,157,497,302,607
P05924.jpg,1078,595,Pliers,134,173,284,261
P05925.jpg,1150,1021,Pliers,75,739,219,841
P05925.jpg,1150,1021,Pliers,43,695,197,799
P05925.jpg,1150,1021,Pliers,137,682,333,745
P05925.jpg,1150,1021,Wrench,20,648,192,763
P05925.jpg,1150,1021,Knife,131,786,257,869
P05926.jpg,418,458,Wrench,24,83,190,200
P05926.jpg,418,458,Knife,138,223,256,304
P05926.jpg,418,458,Pliers,81,177,215,279
P05926.jpg,418,458,Pliers,52,134,189,236
P05926.jpg,418,458,Pliers,139,122,330,183
P05927.jpg,1008,940,Pliers,186,635,358,713
P05928.jpg,436,892,Pliers,202,630,353,714
P05929.jpg,436,424,Pliers,192,169,355,239
P05930.jpg,438,423,Pliers,198,168,356,241
P05931.jpg,435,424,Pliers,191,169,355,240
P05932.jpg,755,891,Pliers,294,503,398,605
P05932.jpg,755,891,Pliers,304,558,423,721
P05933.jpg,756,577,Pliers,289,191,408,284
P05933.jpg,756,577,Pliers,297,250,433,401
P05934.jpg,756,438,Pliers,302,113,431,258
P05934.jpg,756,438,Pliers,283,53,414,141
P05935.jpg,586,577,Pliers,472,397,539,498
P05936.jpg,583,905,Pliers,470,717,534,834
P05937.jpg,799,938,Pliers,243,557,407,608
P05938.jpg,299,663,Pliers,210,331,261,501
P05939.jpg,864,660,Pliers,154,337,199,448
P05939.jpg,864,660,Wrench,95,369,178,517
P05940.jpg,864,988,Wrench,94,692,180,849
P05940.jpg,864,988,Pliers,152,668,199,775
P05941.jpg,592,587,Pliers,435,368,485,500
P05942.jpg,591,661,Pliers,434,358,484,499
P05943.jpg,591,915,Pliers,435,688,483,830
P05944.jpg,591,989,Pliers,434,684,483,830
P05945.jpg,1002,932,Pliers,62,529,171,574
P05945.jpg,1002,932,Pliers,182,453,327,542
P05946.jpg,992,932,Pliers,172,458,317,538
P05946.jpg,992,932,Pliers,55,531,158,573
P05947.jpg,466,457,Pliers,256,326,430,369
P05947.jpg,466,457,Pliers,259,369,395,422
P05948.jpg,465,759,Pliers,257,627,428,673
P05948.jpg,465,759,Pliers,260,666,392,727
P05949.jpg,487,644,Pliers,282,212,358,326
P05949.jpg,487,644,Pliers,251,159,365,318
P05949.jpg,487,644,Pliers,324,197,387,338
P05950.jpg,487,813,Pliers,254,323,362,497
P05950.jpg,487,813,Pliers,285,379,354,498
P05950.jpg,487,813,Pliers,330,361,387,499
P05951.jpg,487,814,Pliers,256,326,353,487
P05951.jpg,487,814,Pliers,285,380,356,501
P05951.jpg,487,814,Pliers,322,362,389,513
P05952.jpg,487,814,Pliers,285,379,355,499
P05952.jpg,487,814,Pliers,254,323,362,491
P05952.jpg,487,814,Pliers,324,362,386,510
P05953.jpg,787,845,Pliers,597,551,727,673
P05954.jpg,791,845,Pliers,591,550,733,680
P05955.jpg,790,845,Pliers,588,550,732,684
P05956.jpg,791,602,Pliers,589,312,739,429
P05957.jpg,1500,1035,Pliers,813,736,987,846
P05958.jpg,494,893,Pliers,211,645,279,825
P05959.jpg,495,593,Pliers,212,365,282,527
P05960.jpg,495,604,Pliers,211,363,282,527
P05961.jpg,545,770,Pliers,92,533,150,628
P05961.jpg,545,770,Scissors,96,566,144,644
P05962.jpg,545,482,Scissors,95,279,145,352
P05962.jpg,545,482,Pliers,92,253,152,336
P05963.jpg,307,370,Wrench,218,38,282,228
P05963.jpg,307,370,Knife,74,19,279,291
P05964.jpg,306,277,Wrench,213,38,280,227
P05964.jpg,306,277,Knife,70,30,282,273
P05965.jpg,307,277,Wrench,214,39,281,227
P05965.jpg,307,277,Knife,70,30,278,273
P05966.jpg,566,933,Pliers,67,633,192,808
P05967.jpg,565,701,Pliers,58,411,192,562
P05968.jpg,1097,860,Pliers,649,616,720,742
P05969.jpg,1096,636,Pliers,646,410,715,518
P05970.jpg,961,717,Wrench,727,358,792,610
P05971.jpg,960,493,Wrench,724,135,786,387
P05972.jpg,452,787,Pliers,207,437,269,487
P05973.jpg,397,450,Pliers,155,103,215,143
P05974.jpg,460,570,Pliers,219,221,277,264
P05975.jpg,393,450,Pliers,151,104,209,143
P05976.jpg,459,450,Pliers,214,106,275,145
P05977.jpg,500,941,Pliers,213,622,314,736
P05977.jpg,500,941,Pliers,245,625,311,822
P05977.jpg,500,941,Wrench,71,618,182,861
P05978.jpg,499,648,Wrench,66,337,183,549
P05978.jpg,499,648,Pliers,207,328,322,442
P05978.jpg,499,648,Pliers,246,337,311,520
P05979.jpg,500,647,Pliers,245,338,313,521
P05979.jpg,500,647,Pliers,207,329,325,444
P05979.jpg,500,647,Wrench,68,337,184,555
P05980.jpg,365,705,Scissors,181,528,323,621
P05981.jpg,433,624,Pliers,111,336,180,456
P05981.jpg,433,624,Pliers,94,322,184,451
P05982.jpg,433,539,Pliers,90,243,182,360
P05982.jpg,433,539,Pliers,103,251,181,377
P05983.jpg,432,406,Pliers,85,116,188,226
P05983.jpg,432,406,Pliers,101,119,183,241
P05984.jpg,519,687,Pliers,362,369,468,535
P05984.jpg,519,687,Pliers,378,313,466,421
P05985.jpg,518,772,Pliers,383,390,467,509
P05985.jpg,518,772,Pliers,361,449,469,624
P05986.jpg,519,686,Pliers,360,366,470,538
P05986.jpg,519,686,Pliers,382,311,466,414
P05987.jpg,496,513,Pliers,281,207,378,287
P05987.jpg,496,513,Pliers,251,130,385,207
P05987.jpg,496,513,Wrench,252,164,410,227
P05988.jpg,741,498,Knife,72,207,105,319
P05989.jpg,679,583,Knife,402,364,468,472
P05990.jpg,411,640,Pliers,167,275,282,410
P05991.jpg,411,640,Pliers,166,268,284,419
P05992.jpg,411,863,Pliers,180,489,281,646
P05993.jpg,410,641,Pliers,167,273,283,417
P05994.jpg,805,874,Pliers,76,430,165,582
P05994.jpg,805,874,Pliers,60,535,200,620
P05995.jpg,806,874,Pliers,63,534,202,622
P05995.jpg,806,874,Pliers,79,433,163,586
P05996.jpg,690,576,Pliers,443,183,552,216
P05997.jpg,690,799,Pliers,443,401,554,446
P05998.jpg,816,416,Pliers,467,214,558,347
P05999.jpg,816,717,Pliers,464,512,559,652
P06000.jpg,457,585,Pliers,170,293,298,332
P06000.jpg,457,585,Wrench,104,302,174,332
P06001.jpg,456,584,Wrench,104,303,173,334
P06001.jpg,456,584,Pliers,170,288,298,332
P06002.jpg,457,973,Pliers,166,680,298,722
P06002.jpg,457,973,Wrench,105,693,170,721
P06003.jpg,281,348,Pliers,117,56,193,210
P06004.jpg,281,709,Pliers,119,386,193,591
P06005.jpg,511,549,Pliers,337,257,449,352
P06006.jpg,510,549,Pliers,338,260,447,349
P06007.jpg,511,572,Pliers,339,280,449,374
P06008.jpg,510,572,Pliers,337,279,448,375
P06009.jpg,400,517,Scissors,219,209,289,294
P06010.jpg,1355,661,Scissors,213,287,254,348
P06011.jpg,834,611,Pliers,403,237,559,327
P06011.jpg,834,611,Pliers,413,241,582,313
P06012.jpg,1117,576,Pliers,351,217,476,333
P06012.jpg,1117,576,Wrench,378,242,526,375
P06013.jpg,1125,576,Wrench,387,244,536,376
P06013.jpg,1125,576,Pliers,361,220,480,333
P06014.jpg,598,635,Pliers,127,345,307,441
P06015.jpg,1489,1025,Pliers,261,715,416,812
